MV$Hybrid-HIPS$Rep1$Plot36$Row29$Range10$PHB47 x PHK56,Missouri Valley,High,Rainfed,1,29,10,36,PHB47XPHK56,67.03,9.62,4.01,1.35,1.16,0.05
MV$Hybrid-HIPS$Rep2$Plot28$Row29$Range30$LH145 x LH162,Missouri Valley,High,Rainfed,2,29,30,28,LH145XLH162,68.02,8.15,4.31,0.90,1.02,0.05
MV$Hybrid-HIPS$Rep1$Plot24$Row29$Range7$2369 x PHN82,Missouri Valley,High,Rainfed,1,29,7,24,2369XPHN82,70.95,9.90,3.98,1.04,1.21,0.06
MV$Hybrid-HIPS$Rep1$Plot32$Row29$Range9$LH74 x PHM49,Missouri Valley,High,Rainfed,1,29,9,32,LH74XPHM49,69.67,7.87,3.94,0.80,1.09,0.05
MV$Hybrid-HIPS$Rep1$Plot29$Row23$Range9$PHK56 x LH185,Missouri Valley,High,Rainfed,1,23,9,29,PHK56XLH185,67.60,9.62,4.34,0.91,1.18,0.05
MV$Hybrid-HIPS$Rep1$Plot19$Row27$Range6$Solar 2,Missouri Valley,High,Rainfed,1,27,6,19,SOLAR2,67.31,9.25,3.81,1.21,1.11,0.04
MV$Hybrid-HIPS$Rep1$Plot15$Row27$Range5$LH74 x PHN82,Missouri Valley,High,Rainfed,1,27,5,15,LH74XPHN82,72.09,8.23,4.32,0.20,0.88,0.05
MV$Hybrid-HIPS$Rep1$Plot14$Row25$Range5$2369 x PHZ51,Missouri Valley,High,Rainfed,1,25,5,14,2369XPHZ51,66.11,11.36,3.98,1.17,1.23,0.05
MV$Hybrid-HIPS$Rep2$Plot68$Row29$Range40$LH195 x PHM49,Missouri Valley,High,Rainfed,2,29,40,68,LH195XPHM49,71.71,6.38,4.25,1.71,1.20,0.06
MV$Hybrid-HIPS$Rep1$Plot16$Row29$Range5$2369 x LH123HT,Missouri Valley,High,Rainfed,1,29,5,16,2369XLH123HT,70.81,9.63,3.66,0.68,0.92,0.05
MV$Hybrid-HIPS$Rep1$Plot60$Row29$Range16$B73 x PHM49,Missouri Valley,High,Rainfed,1,29,16,60,B73XPHM49,71.46,7.79,3.75,1.28,1.13,0.05
MV$Hybrid-HIPS$Rep1$Plot8$Row29$Range3$PHK76 x W606S,Missouri Valley,High,Rainfed,1,29,3,8,PHK76XW606S,67.53,9.47,4.25,0.73,1.09,0.05
MV$Hybrid-HIPS$Rep1$Plot17$Row23$Range6$PHP02 x PHN46,Missouri Valley,High,Rainfed,1,23,6,17,PHP02XPHN46,72.23,9.39,3.95,0.41,0.91,0.05
MV$Hybrid-HIPS$Rep1$Plot9$Row23$Range4$PHK56 x LH145,Missouri Valley,High,Rainfed,1,23,4,9,PHK56XLH145,71.21,10.08,4.79,0.35,0.87,0.05
MV$Hybrid-HIPS$Rep1$Plot1$Row23$Range2$PHP02 x PHK76,Missouri Valley,High,Rainfed,1,23,2,1,PHP02XPHK76,68.78,8.48,3.97,0.72,1.11,0.05
MV$Hybrid-HIPS$Rep1$Plot33$Row23$Range10$PHN46 x W606S,Missouri Valley,High,Rainfed,1,23,10,33,PHN46XW606S,65.51,11.22,4.02,1.57,1.26,0.05
MV$Hybrid-HIPS$Rep1$Plot2$Row25$Range2$LH185 x LH82,Missouri Valley,High,Rainfed,1,25,2,2,LH185XLH82,71.18,7.85,3.22,0.66,0.89,0.05
MV$Hybrid-HIPS$Rep2$Plot60$Row29$Range38$PHK56 x LH198,Missouri Valley,High,Rainfed,2,29,38,60,PHK56XLH198,71.81,7.97,3.85,1.68,1.26,0.05
MV$Hybrid-HIPS$Rep2$Plot64$Row29$Range39$Solar 1,Missouri Valley,High,Rainfed,2,29,39,64,SOLAR1,70.47,6.60,3.93,0.51,0.99,0.05
MV$Hybrid-HIPS$Rep2$Plot63$Row27$Range39$PHP02 x PHB47,Missouri Valley,High,Rainfed,2,27,39,63,PHP02XPHB47,71.85,7.45,4.36,1.62,1.39,0.05
MV$Hybrid-HIPS$Rep1$Plot20$Row29$Range6$B73 x PHN82,Missouri Valley,High,Rainfed,1,29,6,20,B73XPHN82,68.30,9.59,3.66,1.24,1.01,0.05
MV$Hybrid-HIPS$Rep1$Plot6$Row25$Range3$LH185 x LH145,Missouri Valley,High,Rainfed,1,25,3,6,LH185XLH145,71.53,8.98,3.89,1.45,1.11,0.05
MV$Hybrid-HIPS$Rep2$Plot46$Row25$Range35$,Missouri Valley,High,Rainfed,2,25,35,46,,67.68,8.35,3.91,1.33,1.25,0.05
MV$Hybrid-HIPS$Rep1$Plot18$Row25$Range6$PHW52 x LH185,Missouri Valley,High,Rainfed,1,25,6,18,PHW52XLH185,69.22,11.09,4.35,1.06,0.90,0.05
MV$Hybrid-HIPS$Rep1$Plot52$Row29$Range14$LH198 x PHZ51,Missouri Valley,High,Rainfed,1,29,14,52,LH198XPHZ51,68.71,9.02,4.08,0.96,1.03,0.05
MV$Hybrid-HIPS$Rep1$Plot7$Row27$Range3$PHP02 x W606S,Missouri Valley,High,Rainfed,1,27,3,7,PHP02XW606S,68.94,9.25,3.89,1.11,1.17,0.05
MV$Hybrid-HIPS$Rep1$Plot4$Row29$Range2$commercial hybrid 1,Missouri Valley,High,Rainfed,1,29,2,4,COMMERCIALHYBRID1,70.32,7.43,3.15,0.82,0.81,0.05
MV$Hybrid-HIPS$Rep1$Plot3$Row27$Range2$LH82 x W606S,Missouri Valley,High,Rainfed,1,27,2,3,LH82XW606S,69.12,8.24,3.69,0.92,1.13,0.05
MV$Hybrid-HIPS$Rep1$Plot12$Row29$Range4$PHW52 x PHN82,Missouri Valley,High,Rainfed,1,29,4,12,PHW52XPHN82,71.68,9.00,4.65,0.43,0.94,0.05
MV$Hybrid-HIPS$Rep1$Plot31$Row27$Range9$Solar 4,Missouri Valley,High,Rainfed,1,27,9,31,SOLAR4,69.21,10.62,4.25,0.41,0.99,0.05
MV$Hybrid-HIPS$Rep1$Plot35$Row27$Range10$LH195 x PHZ51,Missouri Valley,High,Rainfed,1,27,10,35,LH195XPHZ51,69.77,11.79,4.53,0.81,1.06,0.06
MV$Hybrid-HIPS$Rep1$Plot26$Row25$Range8$LH82 x PHB47,Missouri Valley,High,Rainfed,1,25,8,26,LH82XPHB47,71.81,8.78,3.93,1.83,1.40,0.06
MV$Hybrid-HIPS$Rep2$Plot67$Row27$Range40$2369 x 3IIH6,Missouri Valley,High,Rainfed,2,27,40,67,2369X3IIH6,70.16,6.96,3.88,0.77,0.94,0.06
MV$Hybrid-HIPS$Rep2$Plot58$Row25$Range38$LH195 x PHZ51,Missouri Valley,High,Rainfed,2,25,38,58,LH195XPHZ51,68.65,9.23,4.10,0.56,1.06,0.05
MV$Hybrid-HIPS$Rep1$Plot40$Row29$Range11$PHZ51 x LH145,Missouri Valley,High,Rainfed,1,29,11,40,PHZ51XLH145,69.28,8.53,4.28,1.42,1.38,0.05
4135$Row6$Range8$PHZ51 x LH145,Lincoln,Medium,Rainfed,,6,8,4135,PHZ51XLH145,70.19,11.54,4.45,0.68,1.07,0.05
4133$Row6$Range6$PHP02 x PHJ89,Lincoln,Medium,Rainfed,,6,6,4133,PHP02XPHJ89,68.41,9.50,4.46,0.67,1.15,0.05
4132$Row6$Range5$LH195 x 3IIH6,Lincoln,Medium,Rainfed,,6,5,4132,LH195X3IIH6,67.19,12.79,4.47,1.23,1.47,0.05
4235$Row6$Range15$PHP02 x LH145,Lincoln,Medium,Rainfed,,6,15,4235,PHP02XLH145,67.26,9.97,3.95,1.02,1.13,0.05
4229$Row6$Range9$PHK76 x W606S,Lincoln,Medium,Rainfed,,6,9,4229,PHK76XW606S,70.91,9.72,4.04,0.60,0.93,0.05
4266$Row11$Range11$B73 x PHM49,Lincoln,Medium,Rainfed,,11,11,4266,B73XPHM49,66.25,10.55,3.15,1.89,1.06,0.05
4108$Row3$Range2$B37 x OH43,Lincoln,Medium,Rainfed,,3,2,4108,B37XOH43,65.77,12.61,4.52,1.91,1.05,0.05
4232$Row6$Range12$LH145 x LH162,Lincoln,Medium,Rainfed,,6,12,4232,LH145XLH162,69.06,11.48,4.42,0.91,1.10,0.05
4130$Row6$Range3$PHP02 x PHG47,Lincoln,Medium,Rainfed,,6,3,4130,PHP02XPHG47,67.17,10.91,4.01,0.90,1.11,0.04
4230$Row6$Range10$LH74 x PHN82,Lincoln,Medium,Rainfed,,6,10,4230,LH74XPHN82,67.95,10.01,3.87,1.09,1.11,0.05
6184$Row39$Range8$PHJ40 x LH82,Lincoln,High,Rainfed,,39,8,6184,PHJ40XLH82,65.37,14.07,4.38,1.06,1.25,0.05
4233$Row6$Range13$PHP02 x PHJ89,Lincoln,Medium,Rainfed,,6,13,4233,PHP02XPHJ89,68.64,10.20,4.15,0.74,1.20,0.05
4134$Row6$Range7$LH74 x PHM49,Lincoln,Medium,Rainfed,,6,7,4134,LH74XPHM49,66.85,10.52,3.61,1.36,1.05,0.05
4131$Row6$Range4$B14A x Mo17,Lincoln,Medium,Rainfed,,6,4,4131,B14AXMO17,70.93,9.35,3.93,1.73,1.27,0.06
4129$Row6$Range2$B37 x H95,Lincoln,Medium,Rainfed,,6,2,4129,B37XH95,70.10,9.53,4.94,0.93,0.98,0.05
4165$Row11$Range3$PHK56 x LH82,Lincoln,Medium,Rainfed,,11,3,4165,PHK56XLH82,68.62,10.42,4.45,0.94,1.08,0.05
4267$Row11$Range12$B73 x 3IIH6,Lincoln,Medium,Rainfed,,11,12,4267,B73X3IIH6,68.65,10.34,4.30,2.00,1.53,0.05
5242$Row20$Range15$LH185 x W606S,Lincoln,Low,Rainfed,,20,15,5242,LH185XW606S,67.69,9.02,4.07,1.05,1.01,0.05
4164$Row11$Range2$LH82 x W606S,Lincoln,Medium,Rainfed,,11,2,4164,LH82XW606S,68.02,10.13,3.94,0.71,1.13,0.05
5236$Row20$Range9$LH195 x PHM49,Lincoln,Low,Rainfed,,20,9,5236,LH195XPHM49,67.04,11.88,3.59,1.52,1.21,0.05
4167$Row11$Range5$F42 x OH43,Lincoln,Medium,Rainfed,,11,5,4167,F42XOH43,67.43,10.47,4.22,1.20,1.16,0.05
4265$Row11$Range10$PHP02 x PHB47,Lincoln,Medium,Rainfed,,11,10,4265,PHP02XPHB47,66.24,10.17,3.83,1.52,1.23,0.05
4264$Row11$Range9$Hoegemeyer 8065RR,Lincoln,Medium,Rainfed,,11,9,4264,HOEGEMEYER8065RR,67.34,11.47,4.29,0.95,1.17,0.05
6182$Row39$Range6$LH195 x LH185,Lincoln,High,Rainfed,,39,6,6182,LH195XLH185,68.35,10.60,3.87,1.46,1.04,0.05
4234$Row6$Range14$B14A x Mo17,Lincoln,Medium,Rainfed,,6,14,4234,B14AXMO17,71.94,7.62,3.87,1.69,1.12,0.05
5140$Row20$Range6$2369 x PHP02,Lincoln,Low,Rainfed,,20,6,5140,2369XPHP02,68.30,10.14,3.93,1.37,1.33,0.05
5142$Row20$Range8$B73 x PHN82,Lincoln,Low,Rainfed,,20,8,5142,B73XPHN82,65.47,11.78,4.03,1.46,1.26,0.05
6284$Row39$Range15$PHN46 x PHK56,Lincoln,High,Rainfed,,39,15,6284,PHN46XPHK56,69.25,12.03,4.51,0.84,1.03,0.05
5238$Row20$Range11$WF9 x H95,Lincoln,Low,Rainfed,,20,11,5238,WF9XH95,68.30,11.08,3.96,0.83,0.93,0.05
6180$Row39$Range4$PHB47 x LH185,Lincoln,High,Rainfed,,39,4,6180,PHB47XLH185,62.86,12.16,3.78,2.64,1.09,0.04
5240$Row20$Range13$PHK76 x 3IIH6,Lincoln,Low,Rainfed,,20,13,5240,PHK76X3IIH6,68.91,9.85,3.69,1.04,1.16,0.05
4269$Row11$Range14$PHG39 x PHM49,Lincoln,Medium,Rainfed,,11,14,4269,PHG39XPHM49,70.05,9.99,4.46,1.18,0.89,0.05
4270$Row11$Range15$PHP02 x LH198,Lincoln,Medium,Rainfed,,11,15,4270,PHP02XLH198,68.14,11.06,3.85,1.68,1.31,0.05
4166$Row11$Range4$4N506 x 3IIH6,Lincoln,Medium,Rainfed,,11,4,4166,4N506X3IIH6,65.70,10.49,4.16,1.75,1.31,0.05
4231$Row6$Range11$LH123HT x PHB47,Lincoln,Medium,Rainfed,,6,11,4231,LH123HTXPHB47,66.78,12.78,4.07,1.26,0.82,0.05
4268$Row11$Range13$LH185 x W606S,Lincoln,Medium,Rainfed,,11,13,4268,LH185XW606S,65.10,11.41,4.11,0.92,0.93,0.05
4170$Row11$Range8$Syngenta NK0760-3111,Lincoln,Medium,Rainfed,,11,8,4170,SYNGENTANK0760-3111,69.17,10.51,3.82,2.46,1.65,0.06
4169$Row11$Range7$PHW52 x LH185,Lincoln,Medium,Rainfed,,11,7,4169,PHW52XLH185,69.11,11.31,4.22,1.18,1.03,0.05
4168$Row11$Range6$LH195 x PHM49,Lincoln,Medium,Rainfed,,11,6,4168,LH195XPHM49,67.30,10.72,3.97,1.17,1.10,0.05
4212$Row3$Range13$PHN46 x PHB47,Lincoln,Medium,Rainfed,,3,13,4212,PHN46XPHB47,70.28,10.62,3.80,1.18,0.84,0.05
4177$Row12$Range8$Syngenta NK0760-3111,Lincoln,Medium,Rainfed,,12,8,4177,SYNGENTANK0760-3111,71.06,9.76,3.86,2.20,1.48,0.05
4210$Row3$Range11$PHP02 x LH185,Lincoln,Medium,Rainfed,,3,11,4210,PHP02XLH185,65.60,12.40,3.77,1.61,1.21,0.05
6145$Row34$Range4$PHP02 x LH82,Lincoln,High,Rainfed,,34,4,6145,PHP02XLH82,66.25,14.58,3.96,1.06,1.29,0.05
4113$Row3$Range7$PHK76 x LH198,Lincoln,Medium,Rainfed,,3,7,4113,PHK76XLH198,70.15,9.22,3.77,0.85,0.96,0.05
4276$Row12$Range14$PHN46 x PHK56,Lincoln,Medium,Rainfed,,12,14,4276,PHN46XPHK56,69.28,11.59,4.50,0.93,1.06,0.05
4171$Row12$Range2$LH198 x PHZ51,Lincoln,Medium,Rainfed,,12,2,4171,LH198XPHZ51,67.91,11.57,4.39,1.25,1.04,0.05
4208$Row3$Range9$Pioneer P0589 AMXT,Lincoln,Medium,Rainfed,,3,9,4208,PIONEERP0589AMXT,68.43,9.59,3.76,1.22,1.19,0.05
4214$Row3$Range15$PHK56 x W606S,Lincoln,Medium,Rainfed,,3,15,4214,PHK56XW606S,68.10,9.98,3.92,0.70,1.01,0.05
4209$Row3$Range10$PHP02 x PHK76,Lincoln,Medium,Rainfed,,3,10,4209,PHP02XPHK76,67.57,12.20,4.48,0.73,1.10,0.05
4275$Row12$Range13$PHK56 x PHJ89,Lincoln,Medium,Rainfed,,12,13,4275,PHK56XPHJ89,67.03,11.02,3.88,1.29,1.10,0.05
4273$Row12$Range11$F42 x Mo17,Lincoln,Medium,Rainfed,,12,11,4273,F42XMO17,71.39,10.04,3.75,1.98,1.37,0.05
6245$Row34$Range11$LH82 x PHB47,Lincoln,High,Rainfed,,34,11,6245,LH82XPHB47,63.63,14.88,4.34,0.95,1.24,0.06
4112$Row3$Range6$PHP02 x LH185,Lincoln,Medium,Rainfed,,3,6,4112,PHP02XLH185,64.89,12.33,3.66,2.40,1.31,0.05
6147$Row34$Range6$LH198 x PHZ51,Lincoln,High,Rainfed,,34,6,6147,LH198XPHZ51,66.30,12.36,4.88,1.21,1.11,0.05
4277$Row12$Range15$PHK76 x 3IIH6,Lincoln,Medium,Rainfed,,12,15,4277,PHK76X3IIH6,65.74,13.16,4.59,0.96,1.19,0.05
4111$Row3$Range5$PHK76 x 3IIH6,Lincoln,Medium,Rainfed,,3,5,4111,PHK76X3IIH6,69.59,10.35,4.43,0.70,0.99,0.05
6131$Row32$Range4$PHP02 x W606S,Lincoln,High,Rainfed,,32,4,6131,PHP02XW606S,69.02,11.99,4.76,0.62,1.16,0.05
4110$Row3$Range4$PHT69 x 3IIH6,Lincoln,Medium,Rainfed,,3,4,4110,PHT69X3IIH6,67.47,10.76,4.32,1.68,1.49,0.05
5250$Row22$Range9$PHK56 x LH198,Lincoln,Low,Rainfed,,22,9,5250,PHK56XLH198,67.42,9.97,3.97,1.37,1.13,0.06
4109$Row3$Range3$LH74 x PHN82,Lincoln,Medium,Rainfed,,3,3,4109,LH74XPHN82,68.31,10.28,3.77,0.86,1.06,0.05
4173$Row12$Range4$LH185 x LH82,Lincoln,Medium,Rainfed,,12,4,4173,LH185XLH82,68.18,11.30,3.96,1.24,1.12,0.05
6210$Row29$Range11$PHK76 x LH145,Lincoln,High,Rainfed,,29,11,6210,PHK76XLH145,67.73,12.56,3.98,0.89,0.91,0.05
6233$Row32$Range13$N209 x 3IIH6,Lincoln,High,Rainfed,,32,13,6233,N209X3IIH6,64.86,13.16,4.54,1.11,1.27,0.05
6243$Row34$Range9$PHB47 x LH185,Lincoln,High,Rainfed,,34,9,6243,PHB47XLH185,62.79,11.97,4.10,2.40,1.09,0.05
4175$Row12$Range6$LH82 x PHJ89,Lincoln,Medium,Rainfed,,12,6,4175,LH82XPHJ89,67.59,12.24,4.23,0.83,1.20,0.05
4174$Row12$Range5$LH195 x PHZ51,Lincoln,Medium,Rainfed,,12,5,4174,LH195XPHZ51,69.05,9.60,3.91,1.00,1.13,0.05
6146$Row34$Range5$PHK76 x W606S,Lincoln,High,Rainfed,,34,5,6146,PHK76XW606S,68.80,12.16,3.98,0.15,1.00,0.05
4274$Row12$Range12$B37 x OH43,Lincoln,Medium,Rainfed,,12,12,4274,B37XOH43,69.22,10.91,4.22,1.43,0.94,0.05
4272$Row12$Range10$F42 x OH43,Lincoln,Medium,Rainfed,,12,10,4272,F42XOH43,70.00,10.47,4.21,0.90,1.02,0.05
6235$Row32$Range15$PHG39 x PHM49,Lincoln,High,Rainfed,,32,15,6235,PHG39XPHM49,69.03,10.24,4.05,1.56,0.96,0.05
4114$Row3$Range8$PHW52 x PHN82,Lincoln,Medium,Rainfed,,3,8,4114,PHW52XPHN82,71.37,10.14,4.22,0.61,0.99,0.05
4211$Row3$Range12$PHW52 x PHZ51,Lincoln,Medium,Rainfed,,3,12,4211,PHW52XPHZ51,71.93,8.75,4.04,0.79,0.94,0.05
6230$Row32$Range10$B105 x 3IIH6,Lincoln,High,Rainfed,,32,10,6230,B105X3IIH6,68.05,11.54,4.49,1.50,1.46,0.05
4172$Row12$Range3$PHN46 x PHK56,Lincoln,Medium,Rainfed,,12,3,4172,PHN46XPHK56,66.02,11.00,4.03,1.37,1.18,0.06
6110$Row29$Range4$PHK76 x 3IIH6,Lincoln,High,Rainfed,,29,4,6110,PHK76X3IIH6,68.78,10.03,4.93,0.79,1.10,0.05
4176$Row12$Range7$PHP02 x PHB47,Lincoln,Medium,Rainfed,,12,7,4176,PHP02XPHB47,64.75,11.88,3.96,1.73,1.24,0.05
4271$Row12$Range9$PHP02 x PHN46,Lincoln,Medium,Rainfed,,12,9,4271,PHP02XPHN46,66.24,12.96,3.76,1.60,1.34,0.05
6213$Row29$Range14$PHP02 x PHN46,Lincoln,High,Rainfed,,29,14,6213,PHP02XPHN46,66.22,11.38,3.79,1.47,1.23,0.05
6135$Row32$Range8$B73 x PHM49,Lincoln,High,Rainfed,,32,8,6135,B73XPHM49,65.22,11.78,4.10,1.79,1.18,0.05
6134$Row32$Range7$B84 x 3IIH6,Lincoln,High,Rainfed,,32,7,6134,B84X3IIH6,69.59,11.09,4.20,1.61,1.41,0.05
6130$Row32$Range3$4N506 x 3IIH6,Lincoln,High,Rainfed,,32,3,6130,4N506X3IIH6,65.74,11.58,4.31,1.80,1.38,0.05
6129$Row32$Range2$PHP02 x PHJ89,Lincoln,High,Rainfed,,32,2,6129,PHP02XPHJ89,67.13,11.43,4.20,0.79,1.22,0.05
6109$Row29$Range3$LH195 x LH123HT,Lincoln,High,Rainfed,,29,3,6109,LH195XLH123HT,67.26,12.26,4.34,1.86,1.18,0.05
6111$Row29$Range5$B73 x PHZ51,Lincoln,High,Rainfed,,29,5,6111,B73XPHZ51,67.49,11.64,4.41,1.12,1.11,0.05
4213$Row3$Range14$PHB47 x PHJ89,Lincoln,Medium,Rainfed,,3,14,4213,PHB47XPHJ89,71.05,9.83,4.35,0.68,0.85,0.05
6248$Row34$Range14$B73 x PHM49,Lincoln,High,Rainfed,,34,14,6248,B73XPHM49,67.40,11.52,3.88,1.65,0.90,0.05
6247$Row34$Range13$B73 x PHZ51,Lincoln,High,Rainfed,,34,13,6247,B73XPHZ51,67.19,10.72,4.35,1.16,1.11,0.05
4244$Row8$Range10$B37 x H95,Lincoln,Medium,Rainfed,,8,10,4244,B37XH95,66.09,11.56,4.56,1.55,1.00,0.05
4149$Row8$Range8$PHP02 x LH145,Lincoln,Medium,Rainfed,,8,8,4149,PHP02XLH145,69.63,12.27,3.81,1.59,1.35,0.05
5224$Row18$Range11$PHK56 x LH185,Lincoln,Low,Rainfed,,18,11,5224,PHK56XLH185,63.62,11.31,3.53,2.43,0.86,0.05
5230$Row19$Range10$Pioneer P0589 AMXT,Lincoln,Low,Rainfed,,19,10,5230,PIONEERP0589AMXT,67.66,8.55,3.96,1.54,1.32,0.04
4246$Row8$Range12$PHP02 x LH82,Lincoln,Medium,Rainfed,,8,12,4246,PHP02XLH82,65.71,12.14,4.42,1.00,1.27,0.05
4145$Row8$Range4$2369 x PHN82,Lincoln,Medium,Rainfed,,8,4,4145,2369XPHN82,68.33,9.59,3.56,1.02,1.12,0.05
5231$Row19$Range11$PHK56 x 3IIH6,Lincoln,Low,Rainfed,,19,11,5231,PHK56X3IIH6,66.59,10.78,4.56,1.32,1.30,0.05
5164$Row24$Range2$PHP02 x LH145,Lincoln,Low,Rainfed,,24,2,5164,PHP02XLH145,68.39,10.94,3.42,1.35,1.22,0.05
5264$Row24$Range9$PHP02 x PHG47,Lincoln,Low,Rainfed,,24,9,5264,PHP02XPHG47,67.49,9.33,4.42,0.61,1.11,0.05
5167$Row24$Range5$PHP02 x PHK76,Lincoln,Low,Rainfed,,24,5,5167,PHP02XPHK76,66.92,10.97,3.73,1.36,1.02,0.05
4222$Row5$Range9$PHP02 x PHK56,Lincoln,Medium,Rainfed,,5,9,4222,PHP02XPHK56,69.98,10.19,3.47,1.51,1.30,0.05
5168$Row24$Range6$PHK56 x W606S,Lincoln,Low,Rainfed,,24,6,5168,PHK56XW606S,68.23,8.69,4.29,0.64,0.91,0.06
4226$Row5$Range13$LH198 x PHB47,Lincoln,Medium,Rainfed,,5,13,4226,LH198XPHB47,68.06,11.55,4.30,1.55,1.03,0.06
5170$Row24$Range8$Syngenta NK0760-3111,Lincoln,Low,Rainfed,,24,8,5170,SYNGENTANK0760-3111,70.89,8.29,4.15,2.13,1.48,0.05
5235$Row19$Range15$PHG39 x PHN82,Lincoln,Low,Rainfed,,19,15,5235,PHG39XPHN82,69.31,8.26,3.53,1.15,0.94,0.05
4225$Row5$Range12$B73 x PHZ51,Lincoln,Medium,Rainfed,,5,12,4225,B73XPHZ51,70.15,9.96,4.71,0.81,1.10,0.05
5123$Row18$Range3$PHZ51 x LH145,Lincoln,Low,Rainfed,,18,3,5123,PHZ51XLH145,68.57,11.68,3.90,0.92,1.04,0.05
5267$Row24$Range12$PHK56 x PHJ89,Lincoln,Low,Rainfed,,24,12,5267,PHK56XPHJ89,68.29,9.83,4.37,0.95,1.07,0.05
4126$Row5$Range6$PHG39 x PHM49,Lincoln,Medium,Rainfed,,5,6,4126,PHG39XPHM49,69.26,9.50,3.98,1.65,1.02,0.06
4223$Row5$Range10$PHK56 x 3IIH6,Lincoln,Medium,Rainfed,,5,10,4223,PHK56X3IIH6,67.80,12.75,4.27,1.75,1.47,0.05
4128$Row5$Range8$F42 x Mo17,Lincoln,Medium,Rainfed,,5,8,4128,F42XMO17,70.82,10.27,4.01,1.50,1.33,0.06
4228$Row5$Range15$Pioneer 1311 AMXT,Lincoln,Medium,Rainfed,,5,15,4228,PIONEER1311AMXT,68.85,9.07,3.41,0.94,0.97,0.05
5234$Row19$Range14$LH74 x PHN82,Lincoln,Low,Rainfed,,19,14,5234,LH74XPHN82,69.01,9.60,4.13,0.84,1.02,0.05
5270$Row24$Range15$F42 x Mo17,Lincoln,Low,Rainfed,,24,15,5270,F42XMO17,72.87,7.91,3.92,1.42,1.21,0.06
5166$Row24$Range4$B105 x 3IIH6,Lincoln,Low,Rainfed,,24,4,5166,B105X3IIH6,69.33,9.09,4.01,1.47,1.32,0.05
4122$Row5$Range2$B73 x Mo17,Lincoln,Medium,Rainfed,,5,2,4122,B73XMO17,70.53,10.42,3.87,1.23,1.24,0.05
4125$Row5$Range5$2369 x 3IIH6,Lincoln,Medium,Rainfed,,5,5,4125,2369X3IIH6,68.78,10.59,4.11,2.26,1.56,0.05
5223$Row18$Range10$LH198 x PHZ51,Lincoln,Low,Rainfed,,18,10,5223,LH198XPHZ51,65.52,13.56,4.54,1.36,1.05,0.05
5269$Row24$Range14$2369 x PHP02,Lincoln,Low,Rainfed,,24,14,5269,2369XPHP02,68.89,8.83,3.74,1.38,1.27,0.05
4201$Row2$Range9$PHW52 x PHN82,Lincoln,Medium,Rainfed,,2,9,4201,PHW52XPHN82,70.64,10.64,4.57,0.65,1.01,0.05
4224$Row5$Range11$LH195 x LH123HT,Lincoln,Medium,Rainfed,,5,11,4224,LH195XLH123HT,69.06,14.08,3.82,0.61,0.95,0.05
5233$Row19$Range13$LH145 x LH162,Lincoln,Low,Rainfed,,19,13,5233,LH145XLH162,68.56,11.65,4.11,0.76,1.10,0.05
5265$Row24$Range10$Pioneer 1311 AMXT,Lincoln,Low,Rainfed,,24,10,5265,PIONEER1311AMXT,72.70,6.87,3.78,1.64,1.13,0.04
4227$Row5$Range14$PHK56 x LH82,Lincoln,Medium,Rainfed,,5,14,4227,PHK56XLH82,68.30,10.02,3.96,1.04,1.12,0.05
4101$Row2$Range2$PHN46 x W606S,Lincoln,Medium,Rainfed,,2,2,4101,PHN46XW606S,71.54,9.01,4.72,0.27,0.97,0.05
4127$Row5$Range7$WF9 x H95,Lincoln,Medium,Rainfed,,5,7,4127,WF9XH95,67.64,11.47,4.45,1.10,0.98,0.05
5266$Row24$Range11$PHK56 x W606S,Lincoln,Low,Rainfed,,24,11,5266,PHK56XW606S,71.66,7.41,3.89,1.11,0.95,0.06
5169$Row24$Range7$4N506 x 3IIH6,Lincoln,Low,Rainfed,,24,7,5169,4N506X3IIH6,68.39,13.90,4.46,0.52,1.29,0.06
4123$Row5$Range3$PHB47 x 3IIH6,Lincoln,Medium,Rainfed,,5,3,4123,PHB47X3IIH6,64.55,11.13,4.51,1.32,1.29,0.05
4124$Row5$Range4$B73 x PHZ51,Lincoln,Medium,Rainfed,,5,4,4124,B73XPHZ51,69.75,10.36,4.66,0.89,1.06,0.05
5268$Row24$Range13$B37 x H95,Lincoln,Low,Rainfed,,24,13,5268,B37XH95,69.01,8.98,3.70,1.42,0.92,0.04
5229$Row19$Range9$PHN46 x PHK56,Lincoln,Low,Rainfed,,19,9,5229,PHN46XPHK56,66.76,10.70,3.87,1.28,1.15,0.05
5129$Row19$Range2$2369 x 3IIH6,Lincoln,Low,Rainfed,,19,2,5129,2369X3IIH6,64.28,11.88,4.36,1.82,1.50,0.05
5232$Row19$Range12$LH123HT x PHB47,Lincoln,Low,Rainfed,,19,12,5232,LH123HTXPHB47,62.33,13.78,3.95,2.30,1.06,0.05
5133$Row19$Range6$N209 x 3IIH6,Lincoln,Low,Rainfed,,19,6,5133,N209X3IIH6,70.17,9.24,4.17,1.44,1.37,0.05
5165$Row24$Range3$Pioneer P0589 AMXT,Lincoln,Low,Rainfed,,24,3,5165,PIONEERP0589AMXT,73.27,7.02,3.19,1.57,1.26,0.05
5128$Row18$Range8$PHK76 x LH145,Lincoln,Low,Rainfed,,18,8,5128,PHK76XLH145,68.88,11.80,4.14,0.92,0.93,0.05
